Country,Sub-Region,Code,Year,Population,GDP PER CAPITA (USD),GDP PER CAPITA PPP (USD),Area (Km2),Transportation (Mt),Total CO2 Emission including LUCF (Mt),Total CO2 Emission excluding LUCF (Mt),Other Fuel Combustion (Mt),Manufacturing/Construction (Mt),Land-Use Change and Forestry (Mt),Industrial Processes (Mt),Energy (Mt),Electricity/Heat (Mt),Bunker Fuels (Mt),Building (Mt)
Sierra Leone,Western Africa,SLE,0.8000000000000114,0.035596228722920634,0.02051697986651982,0.0371793700672318,0.02993672754545962,0.01177658142664872,0.024205577172503247,0.002498605688789738,0.03341013824884793,0.0016366612111292965,0.04519250730585586,0.0,0.0025262778003338295,0.00019258545979778524,0.000676132521974307,0.0
Sierra Leone,Western Africa,SLE,0.8500000000000085,0.03647812685474507,0.018947012198025658,0.03572450794114781,0.02993672754545962,0.00908479138627187,0.024124513618677047,0.0023870607919687682,0.04723502304147465,0.0014729950900163667,0.04519250730585586,0.0,0.0024134975413903554,0.0002246830364307495,0.002704530087897228,0.00029437739181630853
Sierra Leone,Western Africa,SLE,0.9000000000000057,0.037360332314997385,0.02072975380029444,0.0374150467699503,0.02993672754545962,0.010598923283983848,0.023994811932555125,0.0022085889570552146,0.02880184331797235,0.0016366612111292965,0.04519250730585586,0.0,0.002233049127080796,0.00016048788316482107,0.001352265043948614,0.0
Sierra Leone,Western Africa,SLE,0.9500000000000028,0.038251330249491046,0.020069141396384667,0.03976054759816817,0.02993672754545962,0.01110363391655451,0.023978599221789885,0.0022085889570552146,0.03571428571428571,0.0009819967266775779,0.04519250730585586,0.0,0.002233049127080796,3.209757663296421e-05,0.000676132521974307,0.0
Sierra Leone,Western Africa,SLE,1.0,0.039149987384648234,0.01940143652801574,0.03821190197797914,0.02993672754545962,0.01110363391655451,0.023994811932555125,0.002230897936419409,0.03571428571428571,0.0009819967266775779,0.04519250730585586,0.0,0.002233049127080796,3.209757663296421e-05,0.000676132521974307,0.0
Somalia,Eastern Africa,SOM,0.0,0.04149094163384647,0.0455452737336658,0.06468503361590176,0.2675882683706177,0.0021870794078061914,0.04580090791180286,0.00098159509202454,0.00576036866359447,0.0009819967266775779,0.0675492247009789,0.0035056967572304996,0.000992466278702576,0.0006419515326592843,0.016227180527383367,0.0008831321754489255
Somalia,Eastern Africa,SOM,0.05000000000001137,0.0431681961330074,0.0455452737336658,0.06468503361590176,0.2675882683706177,0.0021870794078061914,0.04583333333333334,0.0010262130507529281,0.006912442396313364,0.0009819967266775779,0.0675492247009789,0.0035056967572304996,0.0010375783822799657,0.0007061466859252126,0.014874915483434753,0.0008831321754489255
Somalia,Eastern Africa,SOM,0.10000000000000853,0.04480258792049264,0.0455452737336658,0.06468503361590176,0.2675882683706177,0.0021870794078061914,0.045930609597924776,0.0011600669269380924,0.006912442396313364,0.0009819967266775779,0.0675492247009789,0.0035056967572304996,0.001172914693012135,0.0007382442625581769,0.014198782961460446,0.0023550191345304682
Somalia,Eastern Africa,SOM,0.15000000000000568,0.04646973899758706,0.0455452737336658,0.06468503361590176,0.2675882683706177,0.0021870794078061914,0.045946822308690016,0.0011823759063022867,0.006912442396313364,0.0009819967266775779,0.0675492247009789,0.0035056967572304996,0.00119547074480083,0.000770341839191141,0.014198782961460446,0.0023550191345304682
Somalia,Eastern Africa,SOM,0.20000000000000284,0.04819400994420674,0.0455452737336658,0.06468503361590176,0.2675882683706177,0.0021870794078061914,0.045946822308690016,0.0011823759063022867,0.006912442396313364,0.0009819967266775779,0.0675492247009789,0.0035056967572304996,0.00119547074480083,0.000770341839191141,0.014198782961460446,0.0023550191345304682
Somalia,Eastern Africa,SOM,0.25,0.04987441455975342,0.0455452737336658,0.06468503361590176,0.2675882683706177,0.0021870794078061914,0.045946822308690016,0.0011823759063022867,0.006912442396313364,0.0009819967266775779,0.0675492247009789,0.0035056967572304996,0.00119547074480083,0.0008024394158241052,0.014198782961460446,0.00206064174271416
Somalia,Eastern Africa,SOM,0.30000000000001137,0.0513999208456426,0.0455452737336658,0.06468503361590176,0.2675882683706177,0.0021870794078061914,0.045946822308690016,0.0011823759063022867,0.006912442396313364,0.0009819967266775779,0.0675492247009789,0.0035056967572304996,0.00119547074480083,0.0008024394158241052,0.014198782961460446,0.00206064174271416
Somalia,Eastern Africa,SOM,0.3500000000000085,0.05299956051074412,0.0455452737336658,0.06468503361590176,0.2675882683706177,0.002355316285329744,0.046027885862516216,0.001271611823759063,0.0,0.0014729950900163667,0.0675492247009789,0.0035056967572304996,0.0012856949519556098,0.0008024394158241052,0.013522650439486139,0.0038269060936120106
Somalia,Eastern Africa,SOM,0.4000000000000057,0.05456875065145223,0.0455452737336658,0.06468503361590176,0.2675882683706177,0.0025235531628532972,0.046011673151750976,0.001271611823759063,0.0,0.0011456628477905075,0.0675492247009789,0.0035056967572304996,0.0012856949519556098,0.0008345369924570695,0.013522650439486139,0.0038269060936120106
Somalia,Eastern Africa,SOM,0.45000000000000284,0.0559381244919657,0.0455452737336658,0.06468503361590176,0.2675882683706177,0.0025235531628532972,0.046011673151750976,0.001249302844394869,0.0,0.001309328968903437,0.0675492247009789,0.0035056967572304996,0.0012631389001669148,0.0008345369924570695,0.014198782961460446,0.0032381513099793936
Somalia,Eastern Africa,SOM,0.5,0.0573624572989959,0.0455452737336658,0.06468503361590176,0.2675882683706177,0.0021870794078061914,0.046027885862516216,0.0012939208031232572,0.0,0.001309328968903437,0.0675492247009789,0.0035056967572304996,0.0013082510037443046,0.0008345369924570695,0.014198782961460446,0.00412128348542832
Somalia,Eastern Africa,SOM,0.5500000000000114,0.058275741346517446,0.0455452737336658,0.06468503361590176,0.2675882683706177,0.0021870794078061914,0.046027885862516216,0.0012939208031232572,0.0,0.001309328968903437,0.0675492247009789,0.0035056967572304996,0.0013082510037443046,0.0008666345690900337,0.014198782961460446,0.00412128348542832
Somalia,Eastern Africa,SOM,0.6000000000000085,0.059348937018676266,0.0455452737336658,0.06468503361590176,0.2675882683706177,0.002018842530282638,0.046027885862516216,0.0012939208031232572,0.0,0.001309328968903437,0.0675492247009789,0.0035056967572304996,0.0013082510037443046,0.0008666345690900337,0.014198782961460446,0.00412128348542832
Somalia,Eastern Africa,SOM,0.6500000000000057,0.06132812729220788,0.012445248707398354,0.012317609373477539,0.2675882683706177,0.0021870794078061914,0.046060311284046696,0.0013385387618516454,0.0,0.001309328968903437,0.0675492247009789,0.0035056967572304996,0.0013533631073216945,0.0009950248756218905,0.014874915483434753,0.0038269060936120106
Somalia,Eastern Africa,SOM,0.7000000000000028,0.06352144384585724,0.013531408978857365,0.01581348046380201,0.2675882683706177,0.002018842530282638,0.046060311284046696,0.0013385387618516454,0.0,0.001309328968903437,0.0675492247009789,0.0035056967572304996,0.0013533631073216945,0.0009950248756218905,0.014874915483434753,0.0038269060936120106
Somalia,Eastern Africa,SOM,0.75,0.06570477702760724,0.014040546606103776,0.020275808730390726,0.2675882683706177,0.002018842530282638,0.046060311284046696,0.0013385387618516454,0.0,0.001309328968903437,0.0675492247009789,0.0035056967572304996,0.0013533631073216945,0.0009950248756218905,0.014874915483434753,0.0038269060936120106
Somalia,Eastern Africa,SOM,0.8000000000000114,0.06824475524589699,0.014019269212726313,0.02154584429504043,0.2675882683706177,0.0021870794078061914,0.046076523994811935,0.0013385387618516454,0.0,0.001309328968903437,0.0675492247009789,0.0035056967572304996,0.0013533631073216945,0.0009950248756218905,0.014874915483434753,0.003532528701795702
Somalia,Eastern Africa,SOM,0.8500000000000085,0.07098849701387695,0.013520770282168634,0.019453071713923804,0.2675882683706177,0.0021870794078061914,0.046076523994811935,0.0013385387618516454,0.0,0.001309328968903437,0.0675492247009789,0.0035056967572304996,0.0013533631073216945,0.0009950248756218905,0.014874915483434753,0.003532528701795702
Somalia,Eastern Africa,SOM,0.9000000000000057,0.07361458481605294,0.013654513897684108,0.021455410211439152,0.2675882683706177,0.0021870794078061914,0.046076523994811935,0.0013608477412158395,0.0,0.001309328968903437,0.0675492247009789,0.0035056967572304996,0.0013759191591103893,0.0009950248756218905,0.01555104800540906,0.003532528701795702
Somalia,Eastern Africa,SOM,0.9500000000000028,0.07635271784022413,0.014961553776585344,0.02333290704472376,0.2675882683706177,0.0021870794078061914,0.046076523994811935,0.0013608477412158395,0.0,0.001309328968903437,0.0675492247009789,0.0035056967572304996,0.0013759191591103893,0.0009950248756218905,0.01555104800540906,0.003532528701795702
Somalia,Eastern Africa,SOM,1.0,0.07902126978752091,0.015489942378792317,0.023455008282178696,0.2675882683706177,0.0021870794078061914,0.046076523994811935,0.0013608477412158395,0.0,0.001309328968903437,0.0675492247009789,0.0035056967572304996,0.0013759191591103893,0.0010271224522548548,0.01555104800540906,0.003532528701795702
South Sudan,Eastern Africa,SSD,0.0,0.028971990154311237,0.0455452737336658,0.06468503361590176,0.2600662918276614,0.017748990578734854,0.03354409857328146,0.0009146681539319577,0.003456221198156682,0.005237315875613748,0.05552450455917343,0.0,0.0009247981233364913,0.0009789760873054085,0.010141987829614604,0.003532528701795702
South Sudan,Eastern Africa,SSD,0.05000000000001137,0.03031650880822002,0.0455452737336658,0.06468503361590176,0.2600662918276614,0.017748990578734854,0.033884565499351496,0.0010708310094813163,0.003456221198156682,0.005237315875613748,0.05574807173312467,0.0,0.0010826904858573555,0.0009789760873054085,0.010141987829614604,0.003532528701795702
South Sudan,Eastern Africa,SSD,0.10000000000000853,0.031717105296203287,0.0455452737336658,0.06468503361590176,0.2600662918276614,0.017748990578734854,0.034111543450064855,0.0013831567205800335,0.003456221198156682,0.005237315875613748,0.05574807173312467,0.0,0.0013984752108990844,0.0009789760873054085,0.010141987829614604,0.003532528701795702
South Sudan,Eastern Africa,SSD,0.15000000000000568,0.03318780147778298,0.0455452737336658,0.06468503361590176,0.2600662918276614,0.017748990578734854,0.034241245136186774,0.0015616285554935863,0.003456221198156682,0.005237315875613748,0.055732102649271004,0.0,0.0015789236252086434,0.0009789760873054085,0.010141987829614604,0.003532528701795702
South Sudan,Eastern Africa,SSD,0.20000000000000284,0.03474725795093938,0.0455452737336658,0.06468503361590176,0.2600662918276614,0.017748990578734854,0.03454928664072633,0.0020078081427774676,0.003456221198156682,0.005237315875613748,0.055732102649271004,0.0,0.0020300446609825416,0.0009789760873054085,0.010141987829614604,0.003532528701795702
South Sudan,Eastern Africa,SSD,0.25,0.03640652413305604,0.0455452737336658,0.06468503361590176,0.2600662918276614,0.017748990578734854,0.03448443579766537,0.001918572225320692,0.003456221198156682,0.005237315875613748,0.055732102649271004,0.0,0.001939820453827762,0.0009789760873054085,0.010141987829614604,0.003532528701795702
South Sudan,Eastern Africa,SSD,0.30000000000001137,0.03816820271175656,0.0455452737336658,0.06468503361590176,0.2600662918276614,0.017748990578734854,0.03463035019455253,0.0021193530395984383,0.003456221198156682,0.005237315875613748,0.055732102649271004,0.0,0.002142824919926016,0.0009789760873054085,0.010141987829614604,0.003532528701795702
South Sudan,Eastern Africa,SSD,0.3500000000000085,0.04003285071981648,0.0455452737336658,0.06468503361590176,0.2600662918276614,0.017748990578734854,0.03490596627756161,0.002498605688789738,0.003456221198156682,0.005237315875613748,0.055732102649271004,0.0,0.0025262778003338295,0.0009789760873054085,0.010141987829614604,0.003532528701795702
South Sudan,Eastern Africa,SSD,0.4000000000000057,0.041982777564606034,0.07814781303858401,0.07503714800740523,0.2600662918276614,0.017748990578734854,0.03500324254215305,0.0026547685443390964,0.003456221198156682,0.005237315875613748,0.055716133565417346,0.0,0.002684170162854694,0.0009789760873054085,0.010141987829614604,0.003532528701795702
South Sudan,Eastern Africa,SSD,0.45000000000000284,0.04392921815254183,0.06154334053049607,0.07597863685082333,0.2600662918276614,0.017748990578734854,0.03510051880674449,0.002766313441160067,0.003456221198156682,0.005237315875613748,0.055732102649271004,0.0,0.0027969504217981687,0.0009789760873054085,0.010141987829614604,0.003532528701795702
South Sudan,Eastern Africa,SSD,0.5,0.04625911338034312,0.07055330341664276,0.07724745444801713,0.2600662918276614,0.017748990578734854,0.03513294422827497,0.0028109313998884557,0.003456221198156682,0.005237315875613748,0.055732102649271004,0.0,0.0028420625253755584,0.0009789760873054085,0.010141987829614604,0.003532528701795702
South Sudan,Eastern Africa,SSD,0.5500000000000114,0.04879760297656034,0.06813325322225856,0.07032970379031471,0.2600662918276614,0.017748990578734854,0.03463035019455253,0.002744004461795873,0.003456221198156682,0.005237315875613748,0.055284968301368545,0.0,0.0027743943700094735,0.0009789760873054085,0.010141987829614604,0.003532528701795702
South Sudan,Eastern Africa,SSD,0.6000000000000085,0.05099958235027053,0.05088640607601298,0.030918408360128616,0.2600662918276614,0.015814266487213995,0.03430609597924773,0.0030563301728945905,0.006912442396313364,0.0003273322422258593,0.054742019450344126,0.0,0.0030901790950512023,0.00121970791205264,0.008113590263691683,0.00029437739181630853
South Sudan,Eastern Africa,SSD,0.6500000000000057,0.05294164350810906,0.07845684184716144,0.046800703985189505,0.2600662918276614,0.015646029609690443,0.03433852140077821,0.0031232571109871725,0.004608294930875576,0.00016366612111292964,0.05472605036649047,0.0,0.003157847250417287,0.0014443909484833895,0.008113590263691683,0.00029437739181630853
South Sudan,Eastern Africa,SSD,0.7000000000000028,0.05345667313116008,0.057483917836838865,0.030066440124719866,0.2600662918276614,0.015982503364737548,0.03440337224383917,0.003279419966536531,0.004608294930875576,0.00016366612111292964,0.05467814311492949,0.0,0.0033157396129381515,0.0015727812550152462,0.008113590263691683,0.00029437739181630853
South Sudan,Eastern Africa,SSD,0.75,0.0533655070342339,0.048700913813385094,0.023191927311702235,0.2600662918276614,0.016991924629878866,0.03513294422827497,0.004283324037925265,0.010368663594470046,0.0004909983633387889,0.05467814311492949,0.0,0.004330761943429423,0.002599903707270101,0.014874915483434753,0.0005887547836326171
South Sudan,Eastern Africa,SSD,0.8000000000000114,0.052749918589179656,0.0455452737336658,0.06468503361590176,0.2600662918276614,0.015814266487213995,0.03860246433203632,0.003747908533184607,0.009216589861751152,0.0004909983633387889,0.05847878507210041,0.0,0.0037894167005007445,0.002150537634408602,0.014874915483434753,0.00029437739181630853
South Sudan,Eastern Africa,SSD,0.8500000000000085,0.05079128090426242,0.0455452737336658,0.06468503361590176,0.2600662918276614,0.01228129205921938,0.03818093385214008,0.0032571109871723375,0.00806451612903226,0.0008183306055646483,0.05841490873668577,0.0,0.0032931835611494566,0.0020542449045097095,0.016227180527383367,0.0005887547836326171
South Sudan,Eastern Africa,SSD,0.9000000000000057,0.04952884775263734,0.0455452737336658,0.06468503361590176,0.2600662918276614,0.015982503364737548,0.0385538261997406,0.0038371444506413834,0.010368663594470046,0.0004909983633387889,0.05836700148512479,0.0,0.0038796409076555243,0.002150537634408602,0.016903313049357674,0.0005887547836326171
South Sudan,Eastern Africa,SSD,0.9500000000000028,0.04978017037654177,0.0455452737336658,0.06468503361590176,0.2600662918276614,0.0161507402422611,0.03835927367055772,0.003948689347462354,0.010368663594470046,0.0004909983633387889,0.05809552705961259,0.0,0.003992421166598999,0.002311025517573423,0.01555104800540906,0.0008831321754489255
South Sudan,Eastern Africa,SSD,1.0,0.05054158135861773,0.0455452737336658,0.06468503361590176,0.2600662918276614,0.014973082099596231,0.03819714656290532,0.0037702175125488013,0.009216589861751152,0.0004909983633387889,0.058063588891905264,0.0,0.00381197275228944,0.002278927940940459,0.011494252873563218,0.0008831321754489255
Sudan,Northern Africa,SDN,0.0,0.1258972921647568,0.013561805255110884,0.07039121114683815,0.7918467687038406,0.044246298788694474,0.06097600518806745,0.012582264361405467,0.08179723502304147,0.008837970540098201,0.07419236358410117,0.0026292725679228747,0.01258627689809176,0.004718343765045738,0.02434077079107505,0.0038269060936120106
Sudan,Northern Africa,SDN,0.05000000000001137,0.12901129746023693,0.018283866771094764,0.0752719112345318,0.7918467687038406,0.05736877523553162,0.06238651102464333,0.013831567205800336,0.04838709677419355,0.007364975450081834,0.07468740518356462,0.0035056967572304996,0.013826859746469978,0.00487883164821056,0.027721433400946585,0.0058875478363261706
Sudan,Northern Africa,SDN,0.10000000000000853,0.1320032597558024,0.02122622631243522,0.079485165156387,0.7918467687038406,0.06561238223418572,0.06473735408560312,0.017088678192972672,0.07488479262672812,0.007364975450081834,0.07467143609971094,0.0035056967572304996,0.01709748725583074,0.006900978976087305,0.028397565922920892,0.008831321754489255
Sudan,Northern Africa,SDN,0.15000000000000568,0.13497406440991114,0.025155451622806527,0.08459484312579166,0.7918467687038406,0.06258411843876177,0.06507782101167316,0.017579475738984943,0.0783410138248848,0.008346972176759412,0.07465546701585729,0.0048203330411919374,0.017526052239815945,0.007607125662012518,0.027721433400946585,0.010303208713570797
Sudan,Northern Africa,SDN,0.20000000000000284,0.13805970425189937,0.03174688412838171,0.08953674607814478,0.7918467687038406,0.06796769851951547,0.06652075226977952,0.01958728388176241,0.10023041474654378,0.010147299509001638,0.07463949793200364,0.0052585451358457495,0.019510984797221093,0.00799229658160809,0.02636916835699797,0.010597586105387106
Sudan,Northern Africa,SDN,0.25,0.14146445664617271,0.04231313635870848,0.095541325635779,0.7918467687038406,0.0807537012113055,0.06922827496757458,0.023312883435582823,0.10138248847926268,0.016530278232405892,0.07463949793200364,0.005696757230499562,0.023255289394144448,0.008826833574065157,0.025016903313049357,0.014130114807182808
Sudan,Northern Africa,SDN,0.30000000000001137,0.14526952352578468,0.05417832279426888,0.1025833089739842,0.7918467687038406,0.0969044414535666,0.07311932555123217,0.028667038482989408,0.11405529953917051,0.025859247135842884,0.07463949793200364,0.0035056967572304996,0.0288040781341634,0.011041566361739688,0.020960108181203516,0.016779511333529583
Sudan,Northern Africa,SDN,0.3500000000000085,0.1493905816533361,0.07042867868400335,0.10855469891844488,0.7918467687038406,0.10598923283983847,0.07485408560311285,0.031054099274958176,0.11866359447004608,0.030114566284779053,0.07463949793200364,0.005696757230499562,0.03110479541661028,0.011298346974803402,0.0196078431372549,0.017957020900794818
Sudan,Northern Africa,SDN,0.4000000000000057,0.15358791005307496,0.07473025837848023,0.1116188005456494,0.7918467687038406,0.12735531628532973,0.07644293125810636,0.03326268823201339,0.08179723502304147,0.02684124386252046,0.07462352884814998,0.0043821209465381246,0.03340551269905715,0.012485957310223079,0.030425963488843813,0.01766264350897851
Sudan,Northern Africa,SDN,0.45000000000000284,0.1578276689838878,0.06444821133112384,0.10523208369872356,0.7918467687038406,0.12584118438761777,0.07731841763942932,0.034445064138315676,0.06566820276497695,0.044517184942716864,0.07463949793200364,0.010517090271691499,0.03428519871881626,0.010528005135612261,0.03313049357674104,0.020606417427141595
Sudan,Northern Africa,SDN,0.5,0.16162979223340151,0.08085156181133436,0.10761351456689074,0.7918467687038406,0.1411507402422611,0.07884241245136187,0.036542108198549916,0.08179723502304147,0.059410801963993454,0.07463949793200364,0.03286590709903593,0.03525510894573014,0.0052640025678061305,0.038539553752535496,0.022078304386223137
Sudan,Northern Africa,SDN,0.5500000000000114,0.164893672959546,0.09485461967672545,0.11793852918250022,0.7918467687038406,0.14518842530282638,0.07705901426718548,0.03544896820970441,0.024193548387096774,0.034206219312602294,0.07366538381693041,0.050394390885188434,0.03324762033653629,0.007061466859252127,0.04394861392832995,0.031792758316161324
Sudan,Northern Africa,SDN,0.6000000000000085,0.16844796464401568,0.08546115710518022,0.1064975518854136,0.7918467687038406,0.140814266487214,0.07738326848249028,0.03515895147796989,0.04262672811059908,0.03191489361702128,0.07420833266795483,0.05872042068361087,0.032525826679298056,0.00670839351628952,0.04597701149425287,0.031792758316161324
Sudan,Northern Africa,SDN,0.6500000000000057,0.17243800962316377,0.08734369981448138,0.10759128666082039,0.7918467687038406,0.147207267833109,0.07746433203631647,0.035248187395426664,0.04608294930875576,0.024222585924713585,0.07420833266795483,0.060473269062226116,0.03254838273108675,0.006226929866795057,0.029749830966869506,0.03414777745069179
Sudan,Northern Africa,SDN,0.7000000000000028,0.17730023827461136,0.09957516137889666,0.125565441391406,0.7918467687038406,0.15360026917900405,0.0787775616083009,0.03705521472392638,0.04608294930875576,0.025204582651391163,0.07420833266795483,0.059158632778264685,0.03442053502954843,0.007446637778847696,0.02636916835699797,0.03326464527524286
Tanzania,Eastern Africa,TZA,0.0,0.16510534541424737,0.01464036645750651,0.022421562895839423,0.39669061588072674,0.024394347240915205,0.10538261997405968,0.006469604015616286,0.00806451612903226,0.007692307692307693,0.12232318231903033,0.014899211218229624,0.005774349257905896,0.001059220028887819,0.01757944557133198,0.00824256697085664
Tanzania,Eastern Africa,TZA,0.05000000000001137,0.16967092530068512,0.01440124908431218,0.024378227613758165,0.39669061588072674,0.029273216689098245,0.10565823605706876,0.006871165644171779,0.009216589861751152,0.006546644844517186,0.12229124415132303,0.01577563540753725,0.006135246086525015,0.0005135612261274274,0.018931710615280598,0.011186340889019724
Tanzania,Eastern Africa,TZA,0.10000000000000853,0.17418030730288123,0.014690013708720591,0.02659371041605768,0.39669061588072674,0.036843876177658136,0.10635538261997407,0.00785276073619632,0.00576036866359447,0.006382978723404256,0.12227527506746935,0.01796669588080631,0.006992376054495422,0.0003851709195955705,0.02028397565922921,0.011775095672652341
Tanzania,Eastern Africa,TZA,0.15000000000000568,0.17888813223135988,0.015669787013292292,0.028928554029036338,0.39669061588072674,0.03869448183041722,0.10667963683527887,0.008298940323480202,0.00576036866359447,0.006382978723404256,0.12227527506746935,0.020595968448729185,0.007330716831325845,0.0003851709195955705,0.021636240703177823,0.012658227848101266
Tanzania,Eastern Africa,TZA,0.20000000000000284,0.18381960581921386,0.017075108185413232,0.032032848582285875,0.39669061588072674,0.04020861372812919,0.10877107652399481,0.011221416620189629,0.00576036866359447,0.006546644844517186,0.12224333689976205,0.022348816827344437,0.0101953354084901,0.0040121970791205264,0.023664638269100743,0.013541360023550192
Tanzania,Eastern Africa,TZA,0.25,0.18899917508247951,0.01873525147345949,0.0355387679041216,0.39669061588072674,0.046265141318977104,0.10971141374837873,0.012515337423312884,0.006912442396313364,0.007364975450081834,0.12224333689976205,0.023663453111305875,0.011435918256868318,0.004333172845450169,0.01757944557133198,0.014424492198999116
Tanzania,Eastern Africa,TZA,0.30000000000001137,0.19438965328138358,0.01838518769193982,0.03881875426288609,0.39669061588072674,0.047947510094212636,0.1102302204928664,0.01325153374233129,0.004608294930875576,0.007528641571194763,0.1222273678159084,0.023663453111305875,0.01218026796589525,0.00510351468464131,0.018255578093306288,0.015307624374448043
Tanzania,Eastern Africa,TZA,0.3500000000000085,0.199933305889545,0.02171611296472107,0.04223850238721621,0.39669061588072674,0.04761103633916553,0.110068093385214,0.013073061907417737,0.004608294930875576,0.007364975450081834,0.12219542964820107,0.027607361963190184,0.011796815085487437,0.0044294655753490605,0.02028397565922921,0.01648513394171328
Tanzania,Eastern Africa,TZA,0.4000000000000057,0.20547667998131866,0.028426090947684973,0.044890322030595335,0.39669061588072674,0.05181695827725436,0.11031128404669263,0.013430005577244842,0.00576036866359447,0.006873977086743044,0.12217946056434742,0.02979842243645925,0.012067487706951777,0.003980099502487562,0.020960108181203516,0.0173682661171622
